연도,학제,학교명,학교상태,본분교,시도,시군구,설립,주야구분,주소,우편번호,전화번호,팩스번호,홈페이지,입학정원,지원자,입학자
2016,대학교,순천대학교,기존,본교,전남,전남 순천시,국립,주야간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3114        ,,www.sunchon.ac.kr,1624 ,10712 ,1740 
2016,일반대학원,순천대학교일반대학원,기존,본교,전남,전남 순천시,국립,주간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3132,,ggs.sunchon.ac.kr/web/ggs/home,255 ,236 ,187 
2016,특수대학원,순천대학교경영행정대학원,기존,본교,전남,전남 순천시,국립,야간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3404,,gsba.sunchon.ac.kr/web/gsba/home,40 ,32 ,27 
2016,특수대학원,순천대학교교육대학원,기존,본교,전남,전남 순천시,국립,계절제,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3144        ,,gse.sunchon.ac.kr/web/gse/home,136 ,144 ,98 
2016,특수대학원,순천대학교산업대학원,기존,본교,전남,전남 순천시,국립,야간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3507,,gsi.sunchon.ac.kr/web/gsi/home,30 ,10 ,10 
2016,특수대학원,순천대학교 사회문화예술대학원,기존,본교,전남,전남 순천시,국립,야간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3606,,gsc.sunchon.ac.kr/web/gsc/home,30 ,36 ,24 
2016,대학교,안동대학교,기존,본교,경북,경북 안동시,국립,주간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-5114        ,054-820-7115      ,www.andong.ac.kr,1476 ,8421 ,1564 
2016,일반대학원,안동대학교대학원,기존,본교,경북,경북 안동시,국립,주간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-5114        ,054-820-7115        ,www.andong.ac.kr,203 ,299 ,187 
2016,특수대학원,안동대학교교육대학원,기존,본교,경북,경북 안동시,국립,야간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-5114        ,054-820-7115        ,www.andong.ac.kr,92 ,87 ,71 
2016,특수대학원,안동대학교행정경영대학원,기존,본교,경북,경북 안동시,국립,야간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-5114,054-820-7115     ,www.andong.ac.kr,50 ,46 ,44 
2016,전문대학원,안동대학교 한국문화산업전문대학원,기존,본교,경북,경북 안동시,국립,주간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-5114        ,054-820-7115,www.andong.ac.kr,35 ,44 ,29 
2016,대학교,전남대학교,기존,본교,광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5114        ,062-530-1189        ,http://www.jnu.ac.kr,3190 ,22250 ,3441 
2016,대학교,전남대학교,기존,제2캠퍼스,전남,전남 여수시,국립,주간,"전라남도 여수시 대학로 50 (둔덕동, 전남대학교여수캠퍼스)",59626,061-659-6114        ,061-659-7003        ,http://www.jnu.ac.kr,750 ,4389 ,786 
2016,일반대학원,전남대학교대학원,기존,본교,광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5903        ,062-530-5909,http://graduate.jnu.ac.kr,1632 ,2097 ,1472 
2016,특수대학원,전남대학교교육대학원,기존,본교,광주,광주 북구,국립,계절제,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-2572      ,062-530-2302,http://edutop.jnu.ac.kr,235 ,267 ,154 
2016,특수대학원,전남대학교산업대학원,기존,본교,광주,광주 북구,국립,야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-1607    ,062-530-1942,http://gsit.jnu.ac.kr,120 ,109 ,84 
2016,특수대학원,전남대학교 정책대학원,기존,본교,광주,광주 북구,국립,야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5195,062-530-2266,http://cnugspp.jnu.ac.kr,80 ,70 ,57 
2016,특수대학원,전남대학교행정대학원,폐교,본교,광주,광주 북구,국립,야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5114        ,,http://www.cnugpp.jnu.ac.kr/, - , - , - 
2016,전문대학원,전남대학교 경영전문대학원,기존,본교,광주,광주 북구,국립,주야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-1501        ,062-530-1490        ,http://mba.jnu.ac.kr,100 ,150 ,98 
2016,전문대학원,전남대학교 법학전문대학원,기존,본교,광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-2207       ,062-530-2209,http://lawschool.chonnam.ac.kr,130 ,578 ,132 
2016,전문대학원,전남대학교 의학전문대학원,폐교,본교,광주,광주 동구,국립,주간,"광주광역시 동구 백서로 160 (학동, 전남대학교의과대학)",61469,062-220-4005,062-232-9708,http://medicine.jnu.ac.kr, - , - , - 
2016,전문대학원,전남대학교 치의학전문대학원,기존,본교,광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5800,062-530-5810,http://dent.jnu.ac.kr,105 ,714 ,105 
2016,특수대학원,전남대학교 산학협력대학원,기존,제2캠퍼스,전남,전남 여수시,국립,야간,"전라남도 여수시 대학로 50 (둔덕동, 전남대학교여수캠퍼스)",59626,061-659-7205      ,061-659-7209,http://ieccu.jnu.ac.kr,30 ,6 ,3 
2016,특수대학원,전남대학교 수산해양대학원,기존,제2캠퍼스,전남,전남 여수시,국립,야간,"전라남도 여수시 대학로 50 (둔덕동, 전남대학교여수캠퍼스)",59626,061-659-7108,061-659-7109,http://gradsea.jnu.ac.kr,20 ,1 ,1 
2016,전문대학원,전남대학교 문화전문대학원,기존,본교,광주,광주 북구,국립,주야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-4063  ,062-530-4069,http://culture.jnu.ac.kr,30 ,41 ,30 
2016,대학교,전북대학교,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,www.jbnu.ac.kr,3867 ,25312 ,4102 
2016,일반대학원,전북대학교 대학원,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,www.jbnu.ac.kr,1079 ,1655 ,1134 
2016,특수대학원,전북대학교 경영대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gsba.jbnu.ac.kr,72 ,60 ,60 
2016,특수대학원,전북대학교 교육대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gsedu.jbnu.ac.kr,224 ,252 ,175 
2016,특수대학원,전북대학교 법무대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,laws.jbnu.ac.kr,30 ,15 ,12 
2016,특수대학원,전북대학교 보건대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,www.jbnu.ac.kr,12 ,12 ,12 
2016,특수대학원,전북대학교 산업기술대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gsit.jbnu.ac.kr,45 ,27 ,21 
2016,특수대학원,전북대학교 정보과학대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,is.jbnu.ac.kr,10 ,4 ,4 
2016,특수대학원,전북대학교 행정대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gspa.jbnu.ac.kr,70 ,80 ,60 
2016,특수대학원,전북대학교 환경대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gse.jbnu.ac.kr,25 ,11 ,9 
2016,전문대학원,전북대학교 법학전문대학원,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,lawschool.jbnu.ac.kr,90 ,422 ,82 
2016,전문대학원,전북대학교 의학전문대학원,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,med.jbnu.ac.kr,110 ,347 ,110 
2016,전문대학원,전북대학교 치의학전문대학원,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,dent.jbnu.ac.kr,40 ,113 ,40 
2016,특수대학원,전북대학교 생명자원과학대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,nrls.jbnu.ac.kr,14 ,16 ,15 
2016,전문대학원,전북대학교 유연인쇄전자전문대학원,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,eprint.jbnu.ac.kr,20 ,16 ,11 
2016,대학교,제주대학교,기존,본교,제주,제주 제주시,국립,주야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2114,064-755-6130,www.jejunu.ac.kr,2134 ,13244 ,2289 
2016,일반대학원,제주대학교대학원,기존,본교,제주,제주 제주시,국립,주간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2152,064-755-1469,gs.jejunu.ac.kr,350 ,543 ,403 
2016,특수대학원,제주대학교경영대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2171,064-755-6180,jnumba.jejunu.ac.kr,59 ,75 ,58 
2016,특수대학원,제주대학교교육대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2161,064-755-6181,gsedu.jejunu.ac.kr,156 ,237 ,151 
2016,특수대학원,제주대학교 보건대학원,신설,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-8004,064-725-2593,health.jejunu.ac.kr ,15 ,23 ,15 
2016,특수대학원,제주대학교 사회교육대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 일주동로 61 (화북일동, 제주대학교교육대학)",63294,064-754-4742,064-755-5060,gsse.jejunu.ac.kr/,23 ,51 ,23 
2016,특수대학원,제주대학교산업대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2192,064-754-2190,gsind.jejunu.ac.kr,42 ,42 ,34 
2016,전문대학원,제주대학교 통역번역대학원,기존,본교,제주,제주 제주시,국립,주간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2431,064-702-6814,gsi.jejunu.ac.kr,22 ,38 ,26 
2016,특수대학원,제주대학교행정대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2184,064-755-8564,gspa.jejunu.ac.kr,34 ,51 ,31 
2016,전문대학원,제주대학교 법학전문대학원,기존,본교,제주,제주 제주시,국립,주간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2992,064-702-0240,lawschool.jejunu.ac.kr,40 ,210 ,44 
2016,전문대학원,제주대학교 의학전문대학원,기존,본교,제주,제주 제주시,국립,주간,"제주특별자치도 제주시 아란13길 15 (아라일동, 제주대학교병원)",63241,064-754-8004,064-725-2593   ,medical.jejunu.ac.kr,60 ,405 ,57 
2016,대학교,창원대학교,기존,본교,경남,경남 창원시,국립,주야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2114        ,055-283-2970,www.changwon.ac.kr,1780 ,13462 ,1964 
2016,일반대학원,창원대학교 대학원,기존,본교,경남,경남 창원시,국립,주간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2392        ,055-213-2399        ,,438 ,458 ,356 
2016,특수대학원,창원대학교 경영대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2333        ,055-213-2339,www.changwon.ac.kr/~management/,95 ,129 ,97 
2016,특수대학원,창원대학교 교육대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2392,055-213-2399,www.changwon.ac.kr,63 ,83 ,46 
2016,특수대학원,창원대학교 보건대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2356,055-213-2359    ,,35 ,27 ,19 
2016,특수대학원,창원대학교 사회복지대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2392,055-213-2399,,30 ,35 ,23 
2016,특수대학원,창원대학교 산업대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2367,055-213-2369,,108 ,87 ,66 
2016,특수대학원,창원대학교 행정대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2324,055-2132329,,65 ,20 ,17 
2016,특수대학원,창원대학교 그린에너지대학원,폐교,본교,경남,경남 창원시,국립,야간,경남 창원시 의창구 창원대학로 20,641-773,,,, - , - , - 
2016,대학교,충남대학교,기존,본교,대전,대전 유성구,국립,주간,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,042-821-5114        ,042-823-8589        ,www.cnu.ac.kr,3500 ,30876 ,3808 
2016,일반대학원,충남대학교대학원,기존,본교,대전,대전 유성구,국립,주간,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,042-821-5046    ,02-823-5027         ,grad.cnu.ac.kr,1354 ,2312 ,1608 
2016,특수대학원,충남대학교경영대학원,기존,본교,대전,대전 유성구,국립,야간,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,042-821-5208        ,042-825-2619        ,cnumba.plani.co.kr,93 ,143 ,94 
