연도,학제,학교명,학교상태,본분교,시도,시군구,설립,주야구분,주소,우편번호,전화번호,팩스번호,홈페이지,입학정원,지원자,입학자
2017,특수대학원,순천대학교경영행정대학원,기존,본교,전남,전남 순천시,국립,야간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3404,,gsba.sunchon.ac.kr/web/gsba/home,40 ,26 ,23 
2017,특수대학원,순천대학교교육대학원,기존,본교,전남,전남 순천시,국립,계절제,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3144        ,,gse.sunchon.ac.kr/web/gse/home,136 ,109 ,84 
2017,특수대학원,순천대학교산업대학원,기존,본교,전남,전남 순천시,국립,야간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3507,,gsi.sunchon.ac.kr/web/gsi/home,30 ,8 ,6 
2017,특수대학원,순천대학교 사회문화예술대학원,기존,본교,전남,전남 순천시,국립,야간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3606,,gsc.sunchon.ac.kr/web/gsc/home,30 ,24 ,10 
2017,대학교,안동대학교,기존,본교,경북,경북 안동시,국립,주간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-5114,054-820-7115      ,www.andong.ac.kr,1456 ,8050 ,1540 
2017,일반대학원,안동대학교대학원,기존,본교,경북,경북 안동시,국립,주간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-7191,054-820-6045,graduation.andong.ac.kr,203 ,184 ,144 
2017,특수대학원,안동대학교교육대학원,기존,본교,경북,경북 안동시,국립,야간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-7651    ,054-820-7653  ,gse.andong.ac.kr,92 ,67 ,44 
2017,특수대학원,안동대학교행정경영대학원,기존,본교,경북,경북 안동시,국립,야간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-7766,054-820-7853,best.andong.ac.kr,50 ,29 ,21 
2017,전문대학원,안동대학교 한국문화산업전문대학원,기존,본교,경북,경북 안동시,국립,주간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-6381      ,054-820-6383,www.creativeschool.net/board/,35 ,22 ,15 
2017,대학교,전남대학교,기존,본교,광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5114        ,062-530-1189        ,http://www.jnu.ac.kr,3144 ,20312 ,3443 
2017,대학교,전남대학교,기존,제2캠퍼스,전남,전남 여수시,국립,주간,"전라남도 여수시 대학로 50 (둔덕동, 전남대학교여수캠퍼스)",59626,061-659-6114        ,061-659-7003        ,http://www.jnu.ac.kr,746 ,4326 ,777 
2017,일반대학원,전남대학교대학원,기존,본교,광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5903        ,062-530-5909,http://graduate.jnu.ac.kr,1632 ,2163 ,1516 
2017,특수대학원,전남대학교교육대학원,기존,본교,광주,광주 북구,국립,계절제,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-2572      ,062-530-2302,http://edutop.jnu.ac.kr,235 ,231 ,125 
2017,특수대학원,전남대학교산업대학원,기존,본교,광주,광주 북구,국립,야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-1607    ,062-530-1942,http://gsit.jnu.ac.kr,120 ,88 ,69 
2017,특수대학원,전남대학교 정책대학원,기존,본교,광주,광주 북구,국립,야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5195,062-530-2266,http://cnugspp.jnu.ac.kr,80 ,70 ,60 
2017,특수대학원,전남대학교행정대학원,폐교,본교,광주,광주 북구,국립,야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5114        ,,http://www.cnugpp.jnu.ac.kr/, - , - , - 
2017,전문대학원,전남대학교 경영전문대학원,기존,본교,광주,광주 북구,국립,주야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-1501        ,062-530-1490        ,http://mba.jnu.ac.kr,100 ,95 ,77 
2017,전문대학원,전남대학교 법학전문대학원,기존,본교,광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-2207       ,062-530-2209,http://lawschool.chonnam.ac.kr,130 ,594 ,136 
2017,전문대학원,전남대학교 의학전문대학원,폐교,본교,광주,광주 동구,국립,주간,"광주광역시 동구 백서로 160 (학동, 전남대학교의과대학)",61469,062-220-4005,062-232-9708,http://medicine.jnu.ac.kr, - , - , - 
2017,전문대학원,전남대학교 치의학전문대학원,기존,본교,광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5800,062-530-5810,http://dent.jnu.ac.kr,70 ,1030 ,74 
2017,특수대학원,전남대학교 산학협력대학원,기존,제2캠퍼스,전남,전남 여수시,국립,야간,"전라남도 여수시 대학로 50 (둔덕동, 전남대학교여수캠퍼스)",59626,061-659-7205      ,061-659-7209,http://ieccu.jnu.ac.kr,30 ,6 ,6 
2017,특수대학원,전남대학교 수산해양대학원,기존,제2캠퍼스,전남,전남 여수시,국립,야간,"전라남도 여수시 대학로 50 (둔덕동, 전남대학교여수캠퍼스)",59626,061-659-7108,061-659-7109,http://gradsea.jnu.ac.kr,20 ,4 ,3 
2017,전문대학원,전남대학교 문화전문대학원,기존,본교,광주,광주 북구,국립,주야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-4063  ,062-530-4069,http://culture.jnu.ac.kr,30 ,22 ,21 
2017,대학교,전북대학교,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,www.jbnu.ac.kr,3741 ,25136 ,4058 
2017,일반대학원,전북대학교 대학원,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,www.jbnu.ac.kr,1079 ,1763 ,1262 
2017,특수대학원,전북대학교 경영대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gsba.jbnu.ac.kr,72 ,75 ,68 
2017,특수대학원,전북대학교 교육대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gsedu.jbnu.ac.kr,224 ,289 ,185 
2017,특수대학원,전북대학교 법무대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,laws.jbnu.ac.kr,30 ,11 ,9 
2017,특수대학원,전북대학교 보건대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,www.jbnu.ac.kr,12 ,14 ,11 
2017,특수대학원,전북대학교 산업기술대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gsit.jbnu.ac.kr,45 ,33 ,25 
2017,특수대학원,전북대학교 정보과학대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,is.jbnu.ac.kr,10 , - , - 
2017,특수대학원,전북대학교 행정대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gspa.jbnu.ac.kr,70 ,86 ,64 
2017,특수대학원,전북대학교 환경대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gse.jbnu.ac.kr,25 ,15 ,13 
2017,전문대학원,전북대학교 법학전문대학원,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,lawschool.jbnu.ac.kr,90 ,432 ,80 
2017,전문대학원,전북대학교 의학전문대학원,폐교,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,med.jbnu.ac.kr, - , - , - 
2017,전문대학원,전북대학교 치의학전문대학원,폐교,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,dent.jbnu.ac.kr, - , - , - 
2017,특수대학원,전북대학교 생명자원과학대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,nrls.jbnu.ac.kr,14 ,16 ,10 
2017,전문대학원,전북대학교 유연인쇄전자전문대학원,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,eprint.jbnu.ac.kr,20 ,14 ,13 
2017,대학교,제주대학교,기존,본교,제주,제주 제주시,국립,주야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2114,064-755-6130,www.jejunu.ac.kr,2090 ,12220 ,2289 
2017,일반대학원,제주대학교대학원,기존,본교,제주,제주 제주시,국립,주간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2152,064-755-1469,gs.jejunu.ac.kr,348 ,579 ,408 
2017,특수대학원,제주대학교경영대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2171,064-755-6180,jnumba.jejunu.ac.kr,59 ,65 ,57 
2017,특수대학원,제주대학교교육대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2161,064-755-6181,gsedu.jejunu.ac.kr,154 ,197 ,130 
2017,특수대학원,제주대학교 보건대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-8004,064-725-2593,http://health.jejunu.ac.kr,15 ,20 ,15 
2017,특수대학원,제주대학교 사회교육대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 일주동로 61 (화북일동, 제주대학교교육대학)",63294,064-754-4742,064-755-5061,gsse.jejunu.ac.kr,25 ,41 ,25 
2017,특수대학원,제주대학교산업대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2192,064-754-2190,gsind.jejunu.ac.kr,40 ,27 ,24 
2017,전문대학원,제주대학교 통역번역대학원,기존,본교,제주,제주 제주시,국립,주간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2431,064-702-6814,gsi.jejunu.ac.kr,25 ,34 ,23 
2017,특수대학원,제주대학교행정대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2184,064-755-8564,gspa.jejunu.ac.kr,34 ,43 ,26 
2017,전문대학원,제주대학교 법학전문대학원,기존,본교,제주,제주 제주시,국립,주간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2992,064-702-0240,lawschool.jejunu.ac.kr,40 ,230 ,40 
2017,전문대학원,제주대학교 의학전문대학원,기존,본교,제주,제주 제주시,국립,주간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-8004,064-725-2593,medical.jejunu.ac.kr,60 ,612 ,46 
2017,대학교,창원대학교,기존,본교,경남,경남 창원시,국립,주야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2114        ,055-283-2970,www.changwon.ac.kr,1754 ,13013 ,1951 
2017,일반대학원,창원대학교 대학원,기존,본교,경남,경남 창원시,국립,주간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2392        ,055-213-2399        ,,438 ,580 ,458 
2017,특수대학원,창원대학교 경영대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2333        ,055-213-2339,www.changwon.ac.kr/~management/,95 ,92 ,76 
2017,특수대학원,창원대학교 교육대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2392,055-213-2399,www.changwon.ac.kr,63 ,71 ,45 
2017,특수대학원,창원대학교 보건대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2356,055-213-2359    ,,35 ,26 ,17 
2017,특수대학원,창원대학교 사회복지대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2392,055-213-2399,,30 ,32 ,32 
2017,특수대학원,창원대학교 산업대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2367,055-213-2369,,108 ,62 ,47 
2017,특수대학원,창원대학교 행정대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2324,055-2132329,,65 ,31 ,25 
2017,대학교,충남대학교,기존,본교,대전,대전 유성구,국립,주간,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,042-821-5114        ,042-823-8589        ,www.cnu.ac.kr,3392 ,30731 ,3673 
2017,일반대학원,충남대학교대학원,기존,본교,대전,대전 유성구,국립,주간,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,042-821-7056,042-821-5046,grad.cnu.ac.kr,1354 ,2255 ,1447 
2017,특수대학원,충남대학교경영대학원,기존,본교,대전,대전 유성구,국립,야간,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,042-821-5208        ,042-825-2619        ,cnumba.plani.co.kr,93 ,125 ,94 
2017,특수대학원,충남대학교교육대학원,기존,본교,대전,대전 유성구,국립,계절제,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,042-821-5254        ,042-821-8995        ,egc.cnu.ac.kr,245 ,568 ,237 
2017,특수대학원,충남대학교보건대학원,기존,본교,대전,대전 중구,국립,야간,"대전광역시 중구 문화로 266 (문화동, 충남대학교보건대학교)",35015,042-580-8375        ,042-581-8374        ,gsph.cnu.ac.kr,37 ,93 ,37 
2017,특수대학원,충남대학교산업대학원,기존,본교,대전,대전 유성구,국립,야간,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,042-821-5266        ,042-822-8332        ,ind.cnu.ac.kr,83 ,98 ,80 
